gripper_pos,direction_num,distance
-0.743446797,1,34.799400000000006
-0.742491818,1,34.8184
-0.741527441,1,34.8384
-0.740568703,1,34.856399999999994
-0.739613725,1,34.872
-0.738662506,1,34.8774
-0.737707528,1,34.8872
-0.73674127,1,34.9014
-0.735782532,1,34.916399999999996
-0.734835074,1,34.9268
-0.733872576,1,34.9388
-0.732910078,1,34.953
-0.731945701,1,34.9698
-0.730992602,1,34.986000000000004
-0.730031984,1,35.0048
-0.729065727,1,35.023
-0.728112628,1,35.040800000000004
-0.727152011,1,35.0604
-0.726193273,1,35.0802
-0.725236414,1,35.1012
-0.724275797,1,35.1238
-0.723313299,1,35.147200000000005
-0.722358321,1,35.166199999999996
-0.721395823,1,35.1804
-0.720442724,1,35.194
-0.719485866,1,35.1936
-0.718525248,1,35.2064
-0.71757027,1,35.231199999999994
-0.716611532,1,35.2526
-0.715650914,1,35.2744
-0.714682777,1,35.294
-0.713724039,1,35.3158
-0.712752142,1,35.3504
-0.711774605,1,35.3808
-0.710810227,1,35.4034
-0.70984397,1,35.4208
-0.708885232,1,35.4346
-0.707920854,1,35.444599999999994
-0.706952717,1,35.4638
-0.705990219,1,35.483999999999995
-0.705022082,1,35.50359999999999
-0.704063344,1,35.524
-0.703093327,1,35.5446
-0.702123309,1,35.5664
-0.701160812,1,35.5872
-0.700190794,1,35.609
-0.699228297,1,35.6268
-0.698260159,1,35.64620000000001
-0.697290142,1,35.6664
-0.696331404,1,35.67659999999999
-0.695370786,1,35.6908
-0.694410168,1,35.7118
-0.693442031,1,35.7324
-0.692479533,1,35.7538
-0.691518915,1,35.7766
-0.690554538,1,35.7972
-0.689597679,1,35.8168
-0.688635182,1,35.837
-0.687668924,1,35.8564
-0.686700787,1,35.8762
-0.685734529,1,35.8964
-0.684779551,1,35.9154
-0.683815173,1,35.935
-0.682848916,1,35.9566
-0.681884538,1,35.9764
-0.68092956,1,35.9946
-0.679972702,1,36.013799999999996
-0.679017724,1,36.0338
-0.678047706,1,36.0452
-0.677088968,1,36.0544
-0.676124591,1,36.0724
-0.675152694,1,36.0924
-0.674186436,1,36.112
-0.673216419,1,36.132
-0.672242642,1,36.14640000000001
-0.671278264,1,36.156400000000005
-0.670313887,1,36.1776
-0.669353269,1,36.1976
-0.668388891,1,36.218
-0.667430153,1,36.2384
-0.666465775,1,36.2588
-0.665499518,1,36.279999999999994
-0.664527621,1,36.300799999999995
-0.663555724,1,36.3212
-0.662578187,1,36.3426
-0.66160065,1,36.3648
-0.660636273,1,36.386199999999995
-0.659656856,1,36.4048
-0.658679319,1,36.4264
-0.657707422,1,36.4482
-0.656733645,1,36.4692
-0.655765508,1,36.491
-0.654791731,1,36.5124
-0.653816074,1,36.5328
-0.652851696,1,36.553399999999996
-0.651879799,1,36.5738
-0.650907902,1,36.5944
-0.649941644,1,36.6146
-0.648973507,1,36.635000000000005
-0.64800161,1,36.654999999999994
-0.647025953,1,36.664
-0.646063455,1,36.6776
-0.645087798,1,36.697
-0.64412906,1,36.7172
-0.643170322,1,36.7362
-0.642209704,1,36.7538
-0.641250966,1,36.7706
-0.640290348,1,36.789
-0.63933349,1,36.80800000000001
-0.638370993,1,36.828
-0.637412255,1,36.846999999999994
-0.636451637,1,36.8666
-0.63547786,1,36.8846
-0.634509722,1,36.903800000000004
-0.633549104,1,36.924800000000005
-0.632596006,1,36.944
-0.631637268,1,36.9568
-0.630667251,1,36.9616
-0.629699113,1,36.9732
-0.628736616,1,36.9914
-0.627760959,1,37.0122
-0.626802221,1,37.0384
-0.625839723,1,37.0612
-0.624873466,1,37.0804
-0.623920367,1,37.097
-0.622959749,1,37.1114
-0.621985972,1,37.13080000000001
-0.621021595,1,37.1524
-0.620053457,1,37.1622
-0.619092839,1,37.1742
-0.618141621,1,37.1898
-0.617182883,1,37.2076
-0.616218505,1,37.2236
-0.615267287,1,37.2312
-0.614314188,1,37.2394
-0.61335545,1,37.25320000000001
-0.612391073,1,37.266999999999996
-0.611430455,1,37.2822
-0.610464197,1,37.300799999999995
-0.6095017,1,37.319
-0.608544842,1,37.3356
-0.607587983,1,37.352999999999994
-0.606619846,1,37.3712
-0.605655468,1,37.39019999999999
-0.60470237,1,37.408
-0.603739872,1,37.4298
-0.602779255,1,37.451800000000006
-0.601816757,1,37.4748
-0.600852379,1,37.501
-0.599893641,1,37.530199999999994
-0.598933023,1,37.5558
-0.597968646,1,37.5852
-0.597011788,1,37.599000000000004
-0.596054929,1,37.6162
-0.595088672,1,37.644800000000004
-0.594126174,1,37.685
-0.593158037,1,37.7256
-0.592193659,1,37.757600000000004
-0.591233041,1,37.7826
-0.590264904,1,37.7984
-0.589296766,1,37.8168
-0.588336149,1,37.8466
-0.587375531,1,37.8712
-0.586411153,1,37.89540000000001
-0.585439256,1,37.9196
-0.584474878,1,37.9422
-0.5835199,1,37.961600000000004
-0.582555522,1,37.9756
-0.581596785,1,37.9896
-0.580639926,1,38.0124
-0.579679309,1,38.032799999999995
-0.578718691,1,38.0546
-0.577750553,1,38.077200000000005
-0.576784296,1,38.0992
-0.575819918,1,38.1198
-0.57485742,1,38.14059999999999
-0.573891163,1,38.1608
-0.572924905,1,38.181200000000004
-0.571960528,1,38.200599999999994
-0.57099239,1,38.2192
-0.570020493,1,38.2384
-0.569042956,1,38.257999999999996
-0.5680673,1,38.2774
-0.567091643,1,38.294200000000004
-0.566108466,1,38.3098
-0.56512529,1,38.327
-0.564143993,1,38.342400000000005
-0.563160817,1,38.351800000000004
-0.56217952,1,38.3604
-0.561186945,1,38.3682
-0.560209408,1,38.3866
-0.55923939,1,38.4044
-0.558256214,1,38.4234
-0.557282437,1,38.4434
-0.55630866,1,38.46319999999999
-0.555338643,1,38.480199999999996
-0.554362986,1,38.4994
-0.553385449,1,38.5178
-0.552402273,1,38.5374
-0.551432255,1,38.5576
-0.550464118,1,38.5758
-0.549480942,1,38.5936
-0.548501525,1,38.6126
-0.547529628,1,38.6322
-0.546557731,1,38.65
-0.545587713,1,38.669399999999996
-0.544613936,1,38.6888
-0.543640159,1,38.70739999999999
-0.542660743,1,38.726
-0.541685086,1,38.745999999999995
-0.54069627,1,38.763
-0.539718733,1,38.7818
-0.538752476,1,38.8012
-0.537780578,1,38.8236
-0.536818081,1,38.8428
-0.535833024,1,38.855199999999996
-0.534874286,1,38.866
-0.533902389,1,38.8772
-0.532932372,1,38.9022
-0.531960475,1,38.92379999999999
-0.530981058,1,38.9448
-0.530003521,1,38.9686
-0.529012825,1,38.992000000000004
-0.528040928,1,39.0136
-0.527065271,1,39.0358
-0.526093374,1,39.056999999999995
-0.525121477,1,39.07860000000001
-0.52414394,1,39.1
-0.523172043,1,39.120799999999996
-0.522200146,1,39.142
-0.521230129,1,39.1648
-0.520258232,1,39.186800000000005
-0.519280695,1,39.2076
-0.518303158,1,39.2278
-0.517331261,1,39.2484
-0.516348085,1,39.2702
-0.515368668,1,39.293
-0.514400531,1,39.314
-0.513415474,1,39.3346
-0.512428538,1,39.3554
-0.511439722,1,39.381800000000005
-0.510458425,1,39.4032
-0.509495928,1,39.419599999999996
-0.508518391,1,39.4336
-0.507531455,1,39.447
-0.506536999,1,39.4666
-0.505546303,1,39.491
-0.504565007,1,39.5144
-0.503576191,1,39.538
-0.502587375,1,39.5612
-0.501615477,1,39.5838
-0.50063982,1,39.6072
-0.499662284,1,39.6322
-0.498677227,1,39.655199999999994
-0.497701571,1,39.6794
-0.496724034,1,39.699799999999996
-0.495752137,1,39.723
-0.494782119,1,39.7464
-0.493810222,1,39.769
-0.492843965,1,39.7904
-0.491868308,1,39.8114
-0.490887011,1,39.833600000000004
-0.489920754,1,39.8562
-0.488935697,1,39.878
-0.487958161,1,39.9002
-0.486984384,1,39.922399999999996
-0.486010607,1,39.947
-0.485046229,1,39.96900000000001
-0.484083731,1,39.99059999999999
-0.483121234,1,40.013400000000004
-0.482156856,1,40.0364
-0.481190598,1,40.0546
-0.480213062,1,40.0718
-0.479235525,1,40.09259999999999
-0.478261748,1,40.1062
-0.47729737,1,40.12779999999999
-0.476325473,1,40.154399999999995
-0.475349816,1,40.1792
-0.474387318,1,40.201
-0.473421061,1,40.215799999999994
-0.472451044,1,40.229
-0.471479147,1,40.242200000000004
-0.470516649,1,40.256600000000006
-0.469550391,1,40.270799999999994
-0.468584134,1,40.282599999999995
-0.467608477,1,40.296
-0.46663658,1,40.315999999999995
-0.465660923,1,40.3376
-0.464694665,1,40.3608
-0.463732168,1,40.38420000000001
-0.46276967,1,40.408
-0.461810932,1,40.4292
-0.460852194,1,40.4524
-0.459891576,1,40.4784
-0.458932838,1,40.5054
-0.45796846,1,40.5298
-0.457005963,1,40.5514
-0.456045345,1,40.574600000000004
-0.455075327,1,40.5978
-0.45410531,1,40.620599999999996
-0.453137173,1,40.6436
-0.452170915,1,40.6608
-0.451212177,1,40.6732
-0.450253439,1,40.6928
-0.449292821,1,40.714800000000004
-0.448330324,1,40.7368
-0.447373466,1,40.7568
-0.446410968,1,40.7774
-0.44544847,1,40.7992
-0.444493492,1,40.82000000000001
-0.443527234,1,40.839600000000004
-0.442562857,1,40.8586
-0.441598479,1,40.8772
-0.440626582,1,40.897
-0.439652805,1,40.916000000000004
-0.438682788,1,40.934
-0.437703371,1,40.9532
-0.436738993,1,40.9708
-0.435767096,1,40.9842
-0.434802719,1,40.9932
-0.433830821,1,41.0096
-0.432851405,1,41.0286
-0.431879508,1,41.0498
-0.43091513,1,41.0788
-0.429945113,1,41.1012
-0.428978855,1,41.1146
-0.428014478,1,41.1274
-0.42704258,1,41.144999999999996
-0.426083842,1,41.1674
-0.425123225,1,41.1886
-0.424162607,1,41.207800000000006
-0.423211388,1,41.2294
-0.42225265,1,41.250800000000005
-0.421303312,1,41.2716
-0.420353973,1,41.2912
-0.419398995,1,41.311
-0.418444017,1,41.333800000000004
-0.417489038,1,41.356399999999994
-0.41653406,1,41.3752
-0.415573442,1,41.3938
-0.414622224,1,41.412600000000005
-0.413671005,1,41.4366
-0.412714147,1,41.459799999999994
-0.411766688,1,41.477199999999996
-0.41080795,1,41.4884
-0.409847333,1,41.5102
-0.408886715,1,41.5304
-0.407914818,1,41.549400000000006
-0.406939161,1,41.5698
-0.405957864,1,41.5918
-0.404972808,1,41.613600000000005
-0.403989631,1,41.635000000000005
-0.403013975,1,41.6552
-0.402042077,1,41.6694
-0.4010683,1,41.6844
-0.400096403,1,41.7022
-0.399122626,1,41.723400000000005
-0.398154489,1,41.744600000000005
-0.397184472,1,41.7646
-0.396201295,1,41.7846
-0.395227518,1,41.806200000000004
-0.394257501,1,41.8292
-0.393283724,1,41.8528
-0.392313707,1,41.872
-0.391347449,1,41.8928
-0.390375552,1,41.9154
-0.389413054,1,41.9258
-0.388446797,1,41.9394
-0.387482419,1,41.9618
-0.386525561,1,41.9844
-0.385563063,1,42.0072
-0.384604325,1,42.0286
-0.383626788,1,42.049
-0.382658651,1,42.071600000000004
-0.381690514,1,42.094
-0.380720496,1,42.114799999999995
-0.37974484,1,42.136
-0.378772942,1,42.159000000000006
-0.377804805,1,42.1798
-0.376838547,1,42.1998
-0.37586665,1,42.2216
-0.374894753,1,42.242399999999996
-0.373930376,1,42.2624
-0.372962238,1,42.2842
-0.3720035,1,42.3046
-0.371035363,1,42.3246
-0.370069105,1,42.346999999999994
-0.369112247,1,42.3682
-0.368149749,1,42.3882
-0.367175972,1,42.408
-0.366219114,1,42.422000000000004
-0.365252857,1,42.4368
-0.364290359,1,42.4536
-0.363327861,1,42.4694
-0.362365364,1,42.48
-0.361406626,1,42.4972
-0.360451647,1,42.518
-0.35948915,1,42.539
-0.358539811,1,42.5588
-0.357581073,1,42.5784
-0.356618575,1,42.5996
-0.355652318,1,42.6206
-0.3546917,1,42.63960000000001
-0.353723562,1,42.660000000000004
-0.352749785,1,42.682599999999994
-0.351783528,1,42.702600000000004
-0.350813511,1,42.7226
-0.349845373,1,42.7436
-0.348888515,1,42.7632
-0.347920378,1,42.78359999999999
-0.346950361,1,42.8042
-0.345982223,1,42.827000000000005
-0.345006566,1,42.848
-0.344032789,1,42.8714
-0.343038334,1,42.893600000000006
-0.342055157,1,42.9144
-0.34108326,1,42.9346
-0.340118882,1,42.949
-0.339143225,1,42.964999999999996
-0.338167569,1,42.9872
-0.337197551,1,43.0074
-0.336216255,1,43.025800000000004
-0.335236838,1,43.0416
-0.334253662,1,43.058
-0.333279885,1,43.0752
-0.332311747,1,43.09439999999999
-0.33133797,1,43.113600000000005
-0.330366073,1,43.129599999999996
-0.329381017,1,43.1482
-0.32840724,1,43.1684
-0.327429703,1,43.188
-0.326459686,1,43.2072
-0.325485909,1,43.227
-0.324502732,1,43.2456
-0.323525196,1,43.2642
-0.322551419,1,43.285000000000004
-0.321572002,1,43.3046
-0.320592585,1,43.3224
-0.319611289,1,43.3406
-0.318628112,1,43.35979999999999
-0.317654335,1,43.37859999999999
-0.316682438,1,43.3976
-0.315699262,1,43.416000000000004
-0.314714205,1,43.4328
-0.313740428,1,43.4504
-0.312766651,1,43.4666
-0.311798514,1,43.477
-0.310822857,1,43.488600000000005
-0.30984532,1,43.5072
-0.308871543,1,43.522400000000005
-0.307897766,1,43.539
-0.306931509,1,43.552200000000006
-0.305961492,1,43.5592
-0.304991474,1,43.5764
-0.304019577,1,43.592999999999996
-0.30304956,1,43.607
-0.302087062,1,43.6222
-0.301128324,1,43.637
-0.300171466,1,43.653800000000004
-0.299210848,1,43.668600000000005
-0.29824835,1,43.6836
-0.297291492,1,43.6992
-0.296332754,1,43.713800000000006
-0.295374016,1,43.7296
-0.294409639,1,43.745000000000005
-0.293450901,1,43.7606
-0.292495922,1,43.7784
-0.291544704,1,43.796
-0.290591606,1,43.8142
-0.289623468,1,43.830200000000005
-0.288677889,1,43.8404
-0.287721031,1,43.8424
-0.286754774,1,43.8512
-0.285794156,1,43.8618
-0.284837298,1,43.8726
-0.28387668,1,43.8842
-0.282916062,1,43.893
-0.281949805,1,43.907799999999995
-0.280979787,1,43.926
-0.28001165,1,43.9474
-0.279043513,1,43.968399999999995
-0.278079135,1,43.9906
-0.277109118,1,44.013799999999996
-0.27614474,1,44.038
-0.275182242,1,44.06079999999999
-0.274214105,1,44.0856
-0.273251607,1,44.113
-0.272294749,1,44.1428
-0.271330371,1,44.1702
-0.270362234,1,44.1962
-0.269392217,1,44.2226
-0.268427839,1,44.2418
-0.267452182,1,44.260999999999996
-0.266480285,1,44.2906
-0.265502748,1,44.3238
-0.264538371,1,44.356399999999994
-0.263566474,1,44.3856
-0.262605856,1,44.413599999999995
-0.261643358,1,44.4394
-0.260667701,1,44.467999999999996
-0.259699564,1,44.4962
-0.258723907,1,44.527
-0.257753889,1,44.553999999999995
-0.256778233,1,44.5782
-0.255808215,1,44.599599999999995
-0.254840078,1,44.614399999999996
-0.253860661,1,44.6438
-0.252881245,1,44.677
-0.251903708,1,44.70139999999999
-0.250933691,1,44.7256
-0.249958034,1,44.74980000000001
-0.248989896,1,44.773399999999995
-0.248021759,1,44.7972
-0.247057381,1,44.8228
-0.246081724,1,44.8468
-0.245109827,1,44.870999999999995
-0.24414169,1,44.895
-0.243186712,1,44.919200000000004
-0.242229853,1,44.9432
-0.241259836,1,44.966
-0.240293579,1,44.988
-0.239334841,1,45.013400000000004
-0.238377983,1,45.03699999999999
-0.237413605,1,45.0592
-0.236454867,1,45.082800000000006
-0.235494249,1,45.092999999999996
-0.234535511,1,45.1068
-0.233571133,1,45.1288
-0.232604876,1,45.1512
-0.231636739,1,45.1712
-0.230672361,1,45.1856
-0.229700464,1,45.2046
-0.228734206,1,45.2256
-0.227775468,1,45.24839999999999
-0.226807331,1,45.270799999999994
-0.225841073,1,45.293600000000005
-0.224878576,1,45.317
-0.223901039,1,45.3404
-0.222929142,1,45.363
-0.221961004,1,45.3866
-0.220994747,1,45.410199999999996
-0.220009691,1,45.4326
-0.219028394,1,45.4568
-0.218045218,1,45.4824
-0.217067681,1,45.507000000000005
-0.216088264,1,45.5304
-0.215112607,1,45.5532
-0.214135071,1,45.5752
-0.213157534,1,45.6
-0.212172477,1,45.6228
-0.211191181,1,45.6468
-0.210219284,1,45.661199999999994
-0.209249267,1,45.6754
-0.208281129,1,45.6968
-0.207312992,1,45.71900000000001
-0.206341095,1,45.7434
-0.205372957,1,45.766000000000005
-0.20440482,1,45.7882
-0.203427283,1,45.8104
-0.202461026,1,45.8326
-0.201492888,1,45.8542
-0.200522871,1,45.8754
-0.199556613,1,45.895399999999995
-0.198595996,1,45.9132
-0.197620339,1,45.9244
-0.196655961,1,45.942400000000006
-0.195691583,1,45.96319999999999
-0.194721566,1,45.98479999999999
-0.193755309,1,46.008
-0.192775892,1,46.0298
-0.191805875,1,46.052
-0.190826458,1,46.0744
-0.189856441,1,46.0964
-0.188882664,1,46.116600000000005
-0.187908887,1,46.1444
-0.186940749,1,46.167
-0.185968852,1,46.189
-0.184995075,1,46.2128
-0.184004379,1,46.2352
-0.183026843,1,46.25
-0.182053065,1,46.2716
-0.181081168,1,46.297
-0.180096112,1,46.3208
-0.179122335,1,46.3422
-0.178146678,1,46.3692
-0.177180421,1,46.393
-0.176208523,1,46.41160000000001
-0.175246026,1,46.4304
-0.174281648,1,46.4522
-0.17332103,1,46.475
-0.172356653,1,46.4932
-0.171388515,1,46.5104
-0.170407219,1,46.52759999999999
-0.169439081,1,46.5466
-0.168474704,1,46.5754
-0.167506566,1,46.599399999999996
-0.166544069,1,46.6058
-0.165577811,1,46.61880000000001
-0.164611554,1,46.6356
-0.163649056,1,46.656600000000005
-0.162686558,1,46.677
-0.16172406,1,46.6956
-0.160761563,1,46.7124
-0.159791545,1,46.7272
-0.158808369,1,46.7442
-0.157842111,1,46.762
-0.156868334,1,46.7808
-0.155890798,1,46.7872
-0.154913261,1,46.7978
-0.153931964,1,46.815000000000005
-0.152956307,1,46.8328
-0.15198253,1,46.851
-0.151012513,1,46.8624
-0.150034976,1,46.8818
-0.149070599,1,46.9
-0.148098702,1,46.9092
-0.147128684,1,46.9146
-0.146158667,1,46.923199999999994
-0.14519053,1,46.92979999999999
-0.144212993,1,46.9384
-0.143235456,1,46.9476
-0.142261679,1,46.9492
-0.141291662,1,46.946000000000005
-0.140325404,1,46.943
-0.139357267,1,46.946999999999996
-0.138391009,1,46.9528
-0.137420992,1,46.96
-0.136464134,1,46.967
-0.135501636,1,46.9748
-0.134537259,1,46.9778
-0.133574761,1,46.9774
-0.132616023,1,46.986399999999996
-0.131647886,1,46.992999999999995
-0.130685388,1,47.007600000000004
-0.12972665,1,47.0164
-0.128756633,1,47.0264
-0.127786615,1,47.0358
-0.126820358,1,47.0552
-0.12585222,1,47.07280000000001
-0.124882203,1,47.0894
-0.123910306,1,47.107000000000006
-0.122936529,1,47.125800000000005
-0.121955232,1,47.1436
-0.120983335,1,47.162600000000005
-0.120011438,1,47.1808
-0.119035781,1,47.203
-0.118063884,1,47.2234
-0.117093867,1,47.2422
-0.11612197,1,47.262800000000006
-0.115157592,1,47.2824
-0.114191335,1,47.3028
-0.113232597,1,47.3218
-0.112262579,1,47.336800000000004
-0.111294442,1,47.352000000000004
-0.110324425,1,47.3746
-0.109354407,1,47.393600000000006
-0.10838063,1,47.4092
-0.107406853,1,47.4264
-0.106438716,1,47.4442
-0.105472458,1,47.4606
-0.104494922,1,47.486599999999996
-0.103526784,1,47.5024
-0.102554887,1,47.513
-0.10157735,1,47.5338
-0.100599814,1,47.5546
-0.099629796,1,47.574400000000004
-0.098654139,1,47.595600000000005
-0.097678483,1,47.617399999999996
-0.096708465,1,47.643
-0.095732808,1,47.6634
-0.094762791,1,47.6828
-0.093777735,1,47.70399999999999
-0.092807718,1,47.72619999999999
-0.091828301,1,47.7494
-0.090847004,1,47.7752
-0.089886386,1,47.8
-0.088916369,1,47.8224
-0.087938832,1,47.8468
-0.086961296,1,47.872
-0.085989399,1,47.8996
-0.085015622,1,47.926
-0.084045604,1,47.9482
-0.083084986,1,47.9594
-0.082120609,1,47.9724
-0.081152471,1,48.0048
-0.080176814,1,48.0344
-0.079201158,1,48.0594
-0.07822926,1,48.084799999999994
-0.077259243,1,48.108799999999995
-0.076296745,1,48.134
-0.075319209,1,48.1468
-0.074347311,1,48.156400000000005
-0.073367895,1,48.1762
-0.072379079,1,48.1998
-0.071407182,1,48.2234
-0.070414606,1,48.2464
-0.069437069,1,48.26899999999999
-0.068455773,1,48.292
-0.067481996,1,48.3154
-0.066504459,1,48.339999999999996
-0.065538201,1,48.363800000000005
-0.064556905,1,48.388400000000004
-0.063566209,1,48.4118
-0.062584912,1,48.4372
-0.061597976,1,48.4606
-0.06061668,1,48.4808
-0.059631623,1,48.5026
-0.058652207,1,48.525
-0.05767279,1,48.547000000000004
-0.056697133,1,48.5676
-0.055727116,1,48.5812
-0.054751459,1,48.594800000000006
-0.053777682,1,48.614
-0.052822704,1,48.632799999999996
-0.051852686,1,48.65220000000001
-0.050886429,1,48.6708
-0.049922051,1,48.6902
-0.048952034,1,48.7094
-0.047983897,1,48.7282
-0.047011999,1,48.7462
-0.046043862,1,48.7648
-0.045071965,1,48.775999999999996
-0.044098188,1,48.7826
-0.043126291,1,48.80200000000001
-0.042158153,1,48.818799999999996
-0.041180617,1,48.836600000000004
-0.04020684,1,48.8478
-0.039234942,1,48.8668
-0.038249886,1,48.8922
-0.037272349,1,48.9118
-0.036291053,1,48.931799999999996
-0.035305997,1,48.9486
-0.03431906,1,48.9576
-0.033332124,1,48.976
-0.032354587,1,49.0052
-0.031369531,1,49.0238
-0.030399514,1,49.036
-0.029423857,1,49.0566
-0.02844444,1,49.0764
-0.027472543,1,49.09779999999999
-0.026493127,1,49.1182
-0.025524989,1,49.132400000000004
-0.024541813,1,49.1416
-0.023571795,1,49.1582
-0.022601778,1,49.1794
-0.021620482,1,49.1986
-0.020650464,1,49.2172
-0.019674808,1,49.23559999999999
-0.01870667,1,49.2536
-0.017734773,1,49.2716
-0.016766636,1,49.2912
-0.015800378,1,49.310199999999995
-0.01483976,1,49.3276
-0.013873503,1,49.3456
-0.012907245,1,49.3658
-0.011942868,1,49.387
-0.010986009,1,49.403800000000004
-0.010019752,1,49.419599999999996
-0.009062894,1,49.435
-0.008092877,1,49.444599999999994
-0.007122859,1,49.458400000000005
-0.006164121,1,49.4742
-0.005199744,1,49.4908
-0.004233486,1,49.5056
-0.003274748,1,49.5206
-0.002306611,1,49.5276
-0.001334714,1,49.5382
-0.000368456,1,49.553999999999995
0.00061096,1,49.5684
0.001582858,1,49.5822
0.002550995,1,49.597
0.003522892,1,49.613
0.004494789,1,49.6286
0.005466686,1,49.6452
0.006425424,1,49.661199999999994
0.007389802,1,49.675599999999996
0.008357939,1,49.692
0.009316677,1,49.7066
0.010277295,1,49.722
0.011241673,1,49.73780000000001
0.012200411,1,49.754200000000004
0.013164789,1,49.7692
0.014131046,1,49.784800000000004
0.015091664,1,49.800399999999996
0.016054162,1,49.8118
0.0170129,1,49.8208
0.017965998,1,49.8386
0.018926616,1,49.857
0.019885354,1,49.8756
0.020840332,1,49.8932
0.02179719,1,49.9124
0.022767208,1,49.932
0.023733465,1,49.9514
0.024690323,1,49.971799999999995
0.025654701,1,49.9914
0.026617198,1,50.0108
0.027577816,1,50.0274
0.028536554,1,50.039199999999994
0.029506572,1,50.0582
0.030478469,1,50.0788
0.031442846,1,50.0992
0.032401584,1,50.119
0.033352803,1,50.14
0.034309661,1,50.1606
0.035277798,1,50.181599999999996
0.036249696,1,50.2014
0.037221593,1,50.2214
0.03819725,1,50.2414
0.039163507,1,50.2616
0.040127885,1,50.283
0.041092262,1,50.3048
0.04205664,1,50.327600000000004
0.043022897,1,50.35020000000001
0.043981635,1,50.3718
0.044938494,1,50.3942
0.045900991,1,50.4182
0.046872888,1,50.4436
0.047835386,1,50.465199999999996
0.048803524,1,50.4812
0.049775421,1,50.5018
0.050745438,1,50.5204
0.051711695,1,50.543400000000005
0.052681713,1,50.5702
0.05365173,1,50.5972
0.054621747,1,50.623400000000004
0.055589885,1,50.6506
0.056556142,1,50.679
0.057526159,1,50.7068
0.058498057,1,50.7318
0.059468074,1,50.7562
0.060439971,1,50.7854
0.061411868,1,50.813599999999994
0.062387525,1,50.8414
0.063361302,1,50.8688
0.064346358,1,50.897000000000006
0.065323895,1,50.925
0.066299552,1,50.952000000000005
0.067271449,1,50.9778
0.068247106,1,51.0034
0.069220883,1,51.0304
0.07019842,1,51.0496
0.071159038,1,51.068
0.072132815,1,51.093399999999995
0.073100952,1,51.110400000000006
0.074074729,1,51.126599999999996
0.075042867,1,51.1562
0.076005364,1,51.1844
0.076967862,1,51.2034
0.077941639,1,51.226
0.078909776,1,51.252599999999994
0.079876034,1,51.2778
0.080836652,1,51.303399999999996
0.081804789,1,51.327999999999996
0.082774806,1,51.3548
0.083746704,1,51.3768
0.084705442,1,51.40319999999999
0.085669819,1,51.427800000000005
0.086634197,1,51.452
0.087602334,1,51.476800000000004
0.088572351,1,51.5006
0.089549888,1,51.522400000000005
0.090523665,1,51.5496
0.091503082,1,51.5782
0.092474979,1,51.602999999999994
0.093441237,1,51.6226
0.094411254,1,51.643600000000006
0.095388791,1,51.66459999999999
0.096355048,1,51.68480000000001
0.097326945,1,51.70419999999999
0.098302602,1,51.727999999999994
0.099278259,1,51.748400000000004
0.100263315,1,51.7698
0.101233333,1,51.7922
0.10220147,1,51.831399999999995
0.103180887,1,51.82899999999999
0.104149024,1,51.84779999999999
0.105124681,1,51.863
0.106100338,1,51.88439999999999
0.107066595,1,51.909400000000005
0.108036613,1,51.9326
0.10900851,1,51.952
0.109972887,1,51.975
0.110956064,1,52.0004
0.111927961,1,52.01279999999999
0.112903618,1,52.025400000000005
0.113884914,1,52.0404
0.114871851,1,52.060199999999995
0.115849387,1,52.0788
0.116834444,1,52.099199999999996
0.11781762,1,52.1194
0.118797037,1,52.1376
0.119782093,1,52.1554
0.12076151,1,52.1656
0.121744686,1,52.1794
0.122731622,1,52.199
0.123711039,1,52.2188
0.124703615,1,52.23780000000001
0.125681151,1,52.2556
0.126656808,1,52.274800000000006
0.127634345,1,52.2946
0.128623161,1,52.315
0.129587539,1,52.3344
0.130555676,1,52.354
0.131523814,1,52.3746
0.132495711,1,52.3938
0.133467608,1,52.4134
0.134426346,1,52.4332
0.135396363,1,52.449400000000004
0.136356981,1,52.4664
0.137315719,1,52.4842
0.138268817,1,52.4994
0.139221916,1,52.5064
0.140184413,1,52.518600000000006
0.141145031,1,52.54600000000001
0.14210001,1,52.5654
0.143053108,1,52.58
0.144008086,1,52.5914
0.144963064,1,52.60419999999999
0.145921802,1,52.6178
0.146876781,1,52.631600000000006
0.147848678,1,52.6466
0.148803656,1,52.662
0.149769913,1,52.67659999999999
0.150739931,1,52.6846
0.151708068,1,52.68580000000001
0.152683725,1,52.68299999999999
0.153651862,1,52.687
0.15462376,1,52.70120000000001
0.155595657,1,52.7144
0.156561914,1,52.7316
0.157528172,1,52.7442
0.158490669,1,52.7572
0.159460687,1,52.772000000000006
0.160441983,1,52.789
0.16141764,1,52.798199999999994
0.162383898,1,52.8104
0.163359555,1,52.8292
0.164338971,1,52.846000000000004
0.165318388,1,52.858999999999995
0.166288405,1,52.873000000000005
0.167264062,1,52.88620000000001
0.168237839,1,52.8968
0.169211616,1,52.904399999999995
0.170181633,1,52.912
0.171146011,1,52.92139999999999
0.172116028,1,52.931799999999996
0.173074766,1,52.9422
0.174048543,1,52.9538
0.175016681,1,52.9658
0.175992337,1,52.97339999999999
0.176966114,1,52.9858
0.177945531,1,53.00600000000001
0.178926828,1,53.0264
0.179893085,1,53.043600000000005
0.180870622,1,53.0542
0.18183312,1,53.071799999999996
0.182810656,1,53.0936
0.183786313,1,53.118399999999994
0.18476009,1,53.15
0.185733867,1,53.1716
0.186707644,1,53.1922
